p,	e,	result
87107,	1,	True	
87119,	1,	Regular
87121,	1,	True	
87133,	1,	Regular
87149,	1,	Regular
87151,	1,	True	
87179,	1,	True	
87181,	1,	True	
87187,	1,	True	
87211,	1,	True	
87221,	1,	Regular
87223,	1,	True	
87251,	1,	Regular
87253,	1,	Regular
87257,	1,	Regular
87277,	1,	True	
87281,	1,	True	
87293,	1,	True	
87299,	1,	Regular
87313,	1,	Regular
87317,	1,	True	
87323,	1,	True	
87337,	1,	Regular
87359,	1,	True	
87383,	1,	True	
87403,	1,	True	
87407,	1,	Regular
87421,	1,	True	
87427,	1,	True	
87433,	1,	Regular
87443,	1,	Regular
87473,	1,	Regular
87481,	1,	True	
87491,	1,	True	
87509,	1,	Regular
87511,	1,	Regular
87517,	1,	True	
87523,	1,	True	
87539,	1,	True	
87541,	1,	Regular
87547,	1,	True	
87553,	1,	True	
87557,	1,	Regular
87559,	1,	Regular
87583,	1,	Regular
87587,	1,	True	
87589,	1,	Regular
87613,	1,	True	
87623,	1,	True	
87629,	1,	Regular
87631,	1,	Regular
87641,	1,	True	
87643,	1,	Regular
87649,	1,	Regular
87671,	1,	True	
87679,	1,	True	
87683,	1,	Regular
87691,	1,	Regular
87697,	1,	True	
87701,	1,	Regular
87719,	1,	True	
87721,	1,	Regular
87739,	1,	True	
87743,	1,	Regular
87751,	1,	Regular
87767,	1,	Regular
87793,	1,	True	
87797,	1,	True	
87803,	1,	Regular
87811,	1,	True	
87833,	1,	True	
87853,	1,	Regular
87869,	1,	True	
87877,	1,	True	
87881,	1,	True	
87887,	1,	Regular
87911,	1,	True	
87917,	1,	Regular
87931,	1,	True	
87943,	1,	True	
87959,	1,	Regular
87961,	1,	True	
87973,	1,	Regular
87977,	1,	True	
87991,	1,	Regular
88001,	1,	Regular
88003,	1,	Regular
88007,	1,	True	
88019,	1,	Regular
88037,	1,	Regular
88069,	1,	True	
88079,	1,	Regular
88093,	1,	True	
88117,	1,	Regular
88129,	1,	True	
88169,	1,	True	
88177,	1,	True	
88211,	1,	True	
88223,	1,	True	
88237,	1,	Regular
88241,	1,	True	
88259,	1,	Regular
88261,	1,	Regular
88289,	1,	Regular
88301,	1,	True	
88321,	1,	True	
88327,	1,	True	
88337,	1,	Regular
88339,	1,	Regular
88379,	1,	Regular
88397,	1,	True	
88411,	1,	True	
88423,	1,	Regular
88427,	1,	True	
88463,	1,	True	
88469,	1,	True	
88471,	1,	True	
88493,	1,	True	
88499,	1,	True	
88513,	1,	True	
88523,	1,	True	
88547,	1,	Regular
88589,	1,	Regular
88591,	1,	Regular
88607,	1,	True	
88609,	1,	True	
88643,	1,	True	
88651,	1,	True	
88657,	1,	True	
88661,	1,	Regular
88663,	1,	Regular
88667,	1,	Regular
88681,	1,	Regular
88721,	1,	True	
88729,	1,	True	
88741,	1,	True	
88747,	1,	Regular
88771,	1,	True	
88789,	1,	True	
88793,	1,	Regular
88799,	1,	Regular
88801,	1,	Regular
88807,	1,	True	
88811,	1,	Regular
88813,	1,	True	
88817,	1,	True	
88819,	1,	Regular
88843,	1,	True	
88853,	1,	Regular
88861,	1,	Regular
88867,	1,	True	
88873,	1,	Regular
88883,	1,	True	
88897,	1,	Regular
88903,	1,	True	
88919,	1,	Regular
88937,	1,	Regular
88951,	1,	True	
88969,	1,	True	
88993,	1,	True	
88997,	1,	True	
89003,	1,	Regular
89009,	1,	True	
89017,	1,	True	
89021,	1,	Regular
89041,	1,	Regular
89051,	1,	Regular
89057,	1,	Regular
89069,	1,	Regular
89071,	1,	True	
89083,	1,	True	
89087,	1,	True	
89101,	1,	True	
89107,	1,	Regular
89113,	1,	Regular
89119,	1,	Regular
89123,	1,	True	
89137,	1,	Regular
89153,	1,	Regular
89189,	1,	True	
89203,	1,	Regular
89209,	1,	True	
89213,	1,	Regular
89227,	1,	True	
89231,	1,	Regular
89237,	1,	True	
89261,	1,	Regular
89269,	1,	Regular
89273,	1,	True	
89293,	1,	Regular
89303,	1,	Regular
89317,	1,	Regular
89329,	1,	True	
89363,	1,	Regular
89371,	1,	Regular
89381,	1,	True	
89387,	1,	True	
89393,	1,	True	
89399,	1,	True	
89413,	1,	Regular
89417,	1,	True	
89431,	1,	True	
89443,	1,	True	
89449,	1,	Regular
89459,	1,	True	
89477,	1,	True	
89491,	1,	True	
89501,	1,	True	
89513,	1,	True	
89519,	1,	Regular
89521,	1,	Regular
89527,	1,	Regular
89533,	1,	True	
89561,	1,	Regular
89563,	1,	True	
89567,	1,	Regular
89591,	1,	True	
89597,	1,	True	
89599,	1,	True	
89603,	1,	True	
89611,	1,	True	
89627,	1,	Regular
89633,	1,	Regular
89653,	1,	Regular
89657,	1,	True	
89659,	1,	Regular
89669,	1,	Regular
89671,	1,	Regular
89681,	1,	True	
89689,	1,	True	
89753,	1,	True	
89759,	1,	True	
89767,	1,	True	
89779,	1,	Regular
89783,	1,	True	
89797,	1,	Regular
89809,	1,	Regular
89819,	1,	Regular
89821,	1,	True	
89833,	1,	Regular
89839,	1,	True	
89849,	1,	True	
89867,	1,	Regular
89891,	1,	Regular
89897,	1,	True	
89899,	1,	True	
89909,	1,	True	
89917,	1,	Regular
89923,	1,	Regular
89939,	1,	True	
89959,	1,	True	
89963,	1,	True	
89977,	1,	Regular
89983,	1,	True	
89989,	1,	True	
90001,	1,	True	
90007,	1,	True	
90011,	1,	True	
90017,	1,	True	
90019,	1,	True	
90023,	1,	Regular
90031,	1,	True	
90053,	1,	Regular
90059,	1,	Regular
90067,	1,	Regular
90071,	1,	True	
90073,	1,	Regular
90089,	1,	Regular
90107,	1,	True	
90121,	1,	Regular
90127,	1,	True	
90149,	1,	Regular
90163,	1,	Regular
90173,	1,	True	
90187,	1,	Regular
90191,	1,	True	
90197,	1,	True	
90199,	1,	True	
90203,	1,	True	
90217,	1,	True	
90227,	1,	Regular
90239,	1,	Regular
90247,	1,	True	
90263,	1,	Regular
90271,	1,	Regular
90281,	1,	Regular
90289,	1,	True	
90313,	1,	Regular
90353,	1,	Regular
90359,	1,	Regular
90371,	1,	True	
90373,	1,	True	
90379,	1,	Regular
90397,	1,	Regular
90401,	1,	Regular
90403,	1,	Regular
90407,	1,	Regular
90437,	1,	True	
90439,	1,	Regular
90469,	1,	Regular
90473,	1,	Regular
90481,	1,	Regular
90499,	1,	True	
90511,	1,	True	
90523,	1,	True	
90527,	1,	True	
90529,	1,	Regular
90533,	1,	True	
90547,	1,	True	
90583,	1,	Regular
90599,	1,	Regular
90617,	1,	Regular
90619,	1,	True	
90631,	1,	True	
90641,	1,	Regular
90647,	1,	True	
90659,	1,	Regular
90677,	1,	True	
90679,	1,	Regular
90697,	1,	Regular
90703,	1,	Regular
90709,	1,	True	
90731,	1,	Regular
90749,	1,	True	
90787,	1,	Regular
90793,	1,	True	
90803,	1,	True	
90821,	1,	True	
90823,	1,	True	
90833,	1,	Regular
90841,	1,	Regular
90847,	1,	Regular
90863,	1,	Regular
90887,	1,	True	
90901,	1,	True	
90907,	1,	True	
90911,	1,	Regular
90917,	1,	Regular
90931,	1,	True	
90947,	1,	True	
90971,	1,	True	
90977,	1,	True	
90989,	1,	Regular
90997,	1,	Regular
91009,	1,	Regular
91019,	1,	Regular
91033,	1,	True	
91079,	1,	True	
91081,	1,	True	
91097,	1,	Regular
91099,	1,	Regular
91121,	1,	Regular
91127,	1,	Regular
91129,	1,	True	
91139,	1,	True	
91141,	1,	Regular
91151,	1,	True	
91153,	1,	Regular
91159,	1,	True	
91163,	1,	True	
91183,	1,	Regular
91193,	1,	True	
91199,	1,	True	
91229,	1,	True	
91237,	1,	True	
91243,	1,	Regular
91249,	1,	True	
91253,	1,	True	
91283,	1,	True	
91291,	1,	True	
91297,	1,	True	
91303,	1,	Regular
91309,	1,	True	
91331,	1,	True	
91367,	1,	Regular
91369,	1,	True	
91373,	1,	Regular
91381,	1,	Regular
91387,	1,	True	
91393,	1,	True	
91397,	1,	True	
91411,	1,	Regular
91423,	1,	True	
91433,	1,	Regular
91453,	1,	Regular
91457,	1,	True	
91459,	1,	Regular
91463,	1,	True	
91493,	1,	True	
91499,	1,	Regular
91513,	1,	Regular
91529,	1,	Regular
91541,	1,	True	
91571,	1,	Regular
91573,	1,	True	
91577,	1,	True	
91583,	1,	Regular
91591,	1,	Regular
91621,	1,	Regular
91631,	1,	Regular
91639,	1,	Regular
91673,	1,	Regular
91691,	1,	Regular
91703,	1,	True	
91711,	1,	Regular
91733,	1,	Regular
91753,	1,	True	
91757,	1,	Regular
91771,	1,	Regular
91781,	1,	True	
91801,	1,	True	
91807,	1,	True	
91811,	1,	Regular
91813,	1,	True	
91823,	1,	True	
91837,	1,	True	
91841,	1,	Regular
91867,	1,	True	
91873,	1,	Regular
91909,	1,	True	
91921,	1,	True	
91939,	1,	True	
91943,	1,	Regular
91951,	1,	Regular
91957,	1,	Regular
91961,	1,	True	
91967,	1,	True	
91969,	1,	Regular
91997,	1,	True	
92003,	1,	True	
92009,	1,	True	
92033,	1,	Regular
92041,	1,	Regular
92051,	1,	Regular
92077,	1,	Regular
92083,	1,	True	
92107,	1,	Regular
92111,	1,	True	
92119,	1,	Regular
92143,	1,	True	
92153,	1,	Regular
92173,	1,	Regular
92177,	1,	True	
92179,	1,	True	
92189,	1,	Regular
92203,	1,	Regular
92219,	1,	True	
92221,	1,	True	
92227,	1,	Regular
92233,	1,	Regular
92237,	1,	True	
92243,	1,	True	
92251,	1,	Regular
92269,	1,	True	
92297,	1,	True	
92311,	1,	True	
92317,	1,	True	
92333,	1,	True	
92347,	1,	True	
92353,	1,	True	
92357,	1,	Regular
92363,	1,	True	
92369,	1,	True	
92377,	1,	Regular
92381,	1,	Regular
92383,	1,	True	
92387,	1,	Regular
92399,	1,	Regular
92401,	1,	True	
92413,	1,	Regular
92419,	1,	True	
92431,	1,	Regular
92459,	1,	Regular
92461,	1,	Regular
92467,	1,	Regular
92479,	1,	True	
92489,	1,	True	
92503,	1,	Regular
92507,	1,	Regular
92551,	1,	Regular
92557,	1,	Regular
92567,	1,	Regular
92569,	1,	True	
92581,	1,	True	
92593,	1,	Regular
92623,	1,	Regular
92627,	1,	True	
92639,	1,	Regular
92641,	1,	True	
92647,	1,	Regular
92657,	1,	Regular
92669,	1,	Regular
92671,	1,	Regular
92681,	1,	Regular
92683,	1,	True	
92693,	1,	True	
92699,	1,	True	
92707,	1,	True	
92717,	1,	Regular
92723,	1,	Regular
92737,	1,	True	
92753,	1,	True	
92761,	1,	Regular
92767,	1,	Regular
92779,	1,	True	
92789,	1,	Regular
92791,	1,	Regular
92801,	1,	True	
92809,	1,	Regular
92821,	1,	True	
92831,	1,	True	
92849,	1,	True	
92857,	1,	True	
92861,	1,	Regular
92863,	1,	True	
92867,	1,	True	
92893,	1,	Regular
92899,	1,	True	
92921,	1,	Regular
92927,	1,	Regular
92941,	1,	True	
92951,	1,	True	
92957,	1,	True	
92959,	1,	Regular
92987,	1,	Regular
92993,	1,	True	
93001,	1,	Regular
93047,	1,	Regular
93053,	1,	Regular
93059,	1,	True	
93077,	1,	Regular
93083,	1,	Regular
93089,	1,	True	
93097,	1,	True	
93103,	1,	True	
93113,	1,	True	
93131,	1,	Regular
93133,	1,	Regular
93139,	1,	Regular
93151,	1,	Regular
93169,	1,	Regular
93179,	1,	Regular
93187,	1,	Regular
93199,	1,	True	
93229,	1,	True	
93239,	1,	Regular
93241,	1,	Regular
93251,	1,	True	
93253,	1,	True	
93257,	1,	True	
93263,	1,	True	
93281,	1,	Regular
93283,	1,	Regular
93287,	1,	True	
93307,	1,	Regular
93319,	1,	Regular
93323,	1,	Regular
93329,	1,	True	
93337,	1,	True	
93371,	1,	True	
93377,	1,	Regular
93383,	1,	True	
93407,	1,	Regular
93419,	1,	Regular
93427,	1,	Regular
93463,	1,	Regular
93479,	1,	Regular
93481,	1,	True	
93487,	1,	True	
93491,	1,	Regular
93493,	1,	Regular
93497,	1,	Regular
93503,	1,	Regular
93523,	1,	Regular
93529,	1,	Regular
93553,	1,	True	
93557,	1,	True	
93559,	1,	True	
93563,	1,	Regular
93581,	1,	Regular
93601,	1,	True	
93607,	1,	True	
93629,	1,	True	
93637,	1,	True	
93683,	1,	True	
93701,	1,	Regular
93703,	1,	Regular
93719,	1,	True	
93739,	1,	True	
93761,	1,	Regular
93763,	1,	Regular
93787,	1,	Regular
93809,	1,	True	
93811,	1,	True	
93827,	1,	Regular
93851,	1,	Regular
93871,	1,	True	
93887,	1,	True	
93889,	1,	True	
93893,	1,	Regular
93901,	1,	True	
93911,	1,	True	
93913,	1,	Regular
93923,	1,	Regular
93937,	1,	Regular
93941,	1,	True	
93949,	1,	True	
93967,	1,	True	
93971,	1,	Regular
93979,	1,	Regular
93983,	1,	True	
93997,	1,	True	
94007,	1,	Regular
94009,	1,	Regular
94033,	1,	Regular
94049,	1,	True	
94057,	1,	Regular
94063,	1,	True	
94079,	1,	Regular
94099,	1,	Regular
94109,	1,	Regular
94111,	1,	True	
94117,	1,	True	
94121,	1,	True	
94151,	1,	Regular
94153,	1,	True	
94169,	1,	True	
94201,	1,	Regular
94207,	1,	True	
94219,	1,	Regular
94229,	1,	Regular
94253,	1,	Regular
94261,	1,	True	
94273,	1,	Regular
94291,	1,	Regular
94307,	1,	True	
94309,	1,	Regular
94321,	1,	True	
94327,	1,	True	
94331,	1,	True	
94343,	1,	Regular
94349,	1,	True	
94351,	1,	Regular
94379,	1,	True	
94397,	1,	True	
94399,	1,	Regular
94421,	1,	Regular
94427,	1,	True	
94433,	1,	True	
94439,	1,	Regular
94441,	1,	Regular
94447,	1,	True	
94463,	1,	Regular
94477,	1,	Regular
94483,	1,	True	
94513,	1,	True	
94529,	1,	Regular
94531,	1,	Regular
94541,	1,	True	
94543,	1,	True	
94547,	1,	True	
94559,	1,	True	
94561,	1,	Regular
94573,	1,	Regular
94583,	1,	True	
94597,	1,	Regular
94603,	1,	True	
94613,	1,	Regular
94621,	1,	Regular
94649,	1,	Regular
94651,	1,	True	
94687,	1,	Regular
94693,	1,	True	
94709,	1,	Regular
94723,	1,	True	
94727,	1,	Regular
94747,	1,	True	
94771,	1,	True	
94777,	1,	True	
94781,	1,	Regular
94789,	1,	Regular
94793,	1,	Regular
94811,	1,	True	
94819,	1,	Regular
94823,	1,	True	
94837,	1,	True	
94841,	1,	True	
94847,	1,	True	
94849,	1,	True	
94873,	1,	Regular
94889,	1,	Regular
94903,	1,	True	
94907,	1,	Regular
94933,	1,	True	
94949,	1,	True	
94951,	1,	True	
94961,	1,	Regular
94993,	1,	Regular
94999,	1,	True	
95003,	1,	Regular
95009,	1,	True	
95021,	1,	True	
95027,	1,	Regular
95063,	1,	True	
95071,	1,	Regular
95083,	1,	Regular
95087,	1,	Regular
95089,	1,	Regular
95093,	1,	True	
95101,	1,	True	
95107,	1,	True	
95111,	1,	Regular
95131,	1,	Regular
95143,	1,	True	
95153,	1,	True	
95177,	1,	True	
95189,	1,	True	
95191,	1,	True	
95203,	1,	Regular
95213,	1,	Regular
95219,	1,	Regular
95231,	1,	True	
95233,	1,	Regular
95239,	1,	True	
95257,	1,	True	
95261,	1,	Regular
95267,	1,	True	
95273,	1,	True	
95279,	1,	True	
95287,	1,	True	
95311,	1,	Regular
95317,	1,	True	
95327,	1,	True	
95339,	1,	True	
95369,	1,	Regular
95383,	1,	Regular
95393,	1,	True	
95401,	1,	True	
95413,	1,	True	
95419,	1,	True	
95429,	1,	True	
95441,	1,	Regular
95443,	1,	True	
95461,	1,	Regular
95467,	1,	True	
95471,	1,	Regular
95479,	1,	True	
95483,	1,	Regular
95507,	1,	Regular
95527,	1,	Regular
95531,	1,	True	
95539,	1,	Regular
95549,	1,	True	
95561,	1,	Regular
95569,	1,	Regular
95581,	1,	Regular
95597,	1,	True	
95603,	1,	Regular
95617,	1,	True	
95621,	1,	True	
95629,	1,	Regular
95633,	1,	Regular
95651,	1,	True	
95701,	1,	True	
95707,	1,	True	
95713,	1,	Regular
95717,	1,	True	
95723,	1,	True	
95731,	1,	Regular
95737,	1,	True	
95747,	1,	True	
95773,	1,	True	
95783,	1,	True	
95789,	1,	True	
95791,	1,	True	
95801,	1,	Regular
95803,	1,	True	
95813,	1,	Regular
95819,	1,	Regular
95857,	1,	Regular
95869,	1,	True	
95873,	1,	True	
95881,	1,	True	
95891,	1,	Regular
95911,	1,	Regular
95917,	1,	True	
95923,	1,	True	
95929,	1,	True	
95947,	1,	Regular
95957,	1,	Regular
95959,	1,	True	
95971,	1,	Regular
95987,	1,	Regular
95989,	1,	Regular
96001,	1,	Regular
96013,	1,	True	
96017,	1,	Regular
96043,	1,	Regular
96053,	1,	True	
96059,	1,	Regular
96079,	1,	Regular
96097,	1,	Regular
96137,	1,	True	
96149,	1,	Regular
96157,	1,	Regular
96167,	1,	True	
96179,	1,	Regular
96181,	1,	True	
96199,	1,	True	
96211,	1,	True	
96221,	1,	True	
96223,	1,	True	
96233,	1,	True	
96259,	1,	Regular
96263,	1,	True	
96269,	1,	Regular
96281,	1,	Regular
96289,	1,	True	
96293,	1,	Regular
96323,	1,	True	
96329,	1,	Regular
96331,	1,	Regular
96337,	1,	Regular
96353,	1,	True	
96377,	1,	Regular
96401,	1,	Regular
96419,	1,	Regular
96431,	1,	Regular
96443,	1,	True	
96451,	1,	True	
96457,	1,	True	
96461,	1,	True	
96469,	1,	True	
96479,	1,	True	
96487,	1,	Regular
96493,	1,	Regular
96497,	1,	True	
96517,	1,	Regular
96527,	1,	Regular
96553,	1,	True	
96557,	1,	True	
96581,	1,	True	
96587,	1,	Regular
96589,	1,	Regular
96601,	1,	Regular
96643,	1,	True	
96661,	1,	Regular
96667,	1,	True	
96671,	1,	True	
96697,	1,	True	
96703,	1,	True	
96731,	1,	Regular
96737,	1,	True	
96739,	1,	True	
96749,	1,	True	
96757,	1,	True	
96763,	1,	Regular
96769,	1,	True	
96779,	1,	True	
96787,	1,	True	
96797,	1,	Regular
96799,	1,	Regular
96821,	1,	True	
96823,	1,	True	
96827,	1,	True	
96847,	1,	Regular
96851,	1,	Regular
96857,	1,	Regular
96893,	1,	Regular
96907,	1,	True	
96911,	1,	True	
96931,	1,	Regular
96953,	1,	Regular
96959,	1,	True	
96973,	1,	True	
96979,	1,	Regular
96989,	1,	Regular
96997,	1,	True	
97001,	1,	Regular
97003,	1,	Regular
97007,	1,	True	
97021,	1,	Regular
97039,	1,	Regular
97073,	1,	True	
97081,	1,	True	
97103,	1,	Regular
97117,	1,	Regular
97127,	1,	True	
97151,	1,	Regular
97157,	1,	True	
97159,	1,	True	
97169,	1,	True	
97171,	1,	True	
97177,	1,	Regular
97187,	1,	True	
97213,	1,	True	
97231,	1,	True	
97241,	1,	True	
97259,	1,	Regular
97283,	1,	Regular
97301,	1,	Regular
97303,	1,	True	
97327,	1,	True	
97367,	1,	Regular
97369,	1,	Regular
97373,	1,	Regular
97379,	1,	True	
97381,	1,	True	
97387,	1,	Regular
97397,	1,	True	
97423,	1,	True	
97429,	1,	True	
97441,	1,	True	
97453,	1,	Regular
97459,	1,	Regular
97463,	1,	Regular
97499,	1,	True	
97501,	1,	True	
97511,	1,	True	
97523,	1,	True	
97547,	1,	Regular
97549,	1,	Regular
97553,	1,	True	
97561,	1,	True	
97571,	1,	Regular
97577,	1,	Regular
97579,	1,	True	
97583,	1,	Regular
97607,	1,	Regular
97609,	1,	True	
97613,	1,	True	
97649,	1,	True	
97651,	1,	Regular
97673,	1,	True	
97687,	1,	True	
97711,	1,	Regular
97729,	1,	True	
97771,	1,	True	
97777,	1,	Regular
97787,	1,	True	
97789,	1,	True	
97813,	1,	Regular
97829,	1,	Regular
97841,	1,	Regular
97843,	1,	True	
97847,	1,	True	
97849,	1,	Regular
97859,	1,	True	
97861,	1,	Regular
97871,	1,	True	
97879,	1,	Regular
97883,	1,	Regular
97919,	1,	True	
97927,	1,	Regular
97931,	1,	True	
97943,	1,	True	
97961,	1,	True	
97967,	1,	Regular
97973,	1,	True	
97987,	1,	True	
98009,	1,	True	
98011,	1,	Regular
98017,	1,	True	
98041,	1,	Regular
98047,	1,	True	
98057,	1,	Regular
98081,	1,	Regular
98101,	1,	True	
98123,	1,	Regular
98129,	1,	True	
98143,	1,	Regular
98179,	1,	Regular
98207,	1,	Regular
98213,	1,	Regular
98221,	1,	Regular
98227,	1,	Regular
98251,	1,	True	
98257,	1,	True	
98269,	1,	Regular
98297,	1,	True	
98299,	1,	Regular
98317,	1,	True	
98321,	1,	Regular
98323,	1,	Regular
98327,	1,	True	
98347,	1,	Regular
98369,	1,	True	
98377,	1,	Regular
98387,	1,	True	
98389,	1,	True	
98407,	1,	Regular
98411,	1,	True	
98419,	1,	Regular
98429,	1,	True	
98443,	1,	Regular
98453,	1,	True	
98459,	1,	True	
98467,	1,	Regular
98473,	1,	True	
98479,	1,	Regular
98491,	1,	Regular
98507,	1,	True	
98519,	1,	Regular
98533,	1,	True	
98543,	1,	True	
98561,	1,	True	
98563,	1,	True	
98573,	1,	Regular
98597,	1,	Regular
98621,	1,	True	
98627,	1,	True	
98639,	1,	Regular
98641,	1,	True	
98663,	1,	Regular
98669,	1,	True	
98689,	1,	Regular
98711,	1,	True	
98713,	1,	True	
98717,	1,	True	
98729,	1,	Regular
98731,	1,	True	
98737,	1,	Regular
98773,	1,	True	
98779,	1,	True	
98801,	1,	True	
98807,	1,	Regular
98809,	1,	Regular
98837,	1,	Regular
98849,	1,	Regular
98867,	1,	Regular
98869,	1,	True	
98873,	1,	Regular
98887,	1,	True	
98893,	1,	Regular
98897,	1,	Regular
98899,	1,	True	
98909,	1,	Regular
98911,	1,	Regular
98927,	1,	True	
98929,	1,	True	
98939,	1,	True	
98947,	1,	Regular
98953,	1,	Regular
98963,	1,	True	
98981,	1,	Regular
98993,	1,	True	
98999,	1,	Regular
99013,	1,	True	
99017,	1,	Regular
99023,	1,	True	
99041,	1,	True	
99053,	1,	Regular
99079,	1,	True	
99083,	1,	Regular
99089,	1,	Regular
99103,	1,	Regular
99109,	1,	True	
99119,	1,	Regular
99131,	1,	Regular
99133,	1,	True	
99137,	1,	True	
99139,	1,	Regular
99149,	1,	True	
99173,	1,	Regular
99181,	1,	Regular
99191,	1,	True	
99223,	1,	True	
99233,	1,	True	
99241,	1,	Regular
99251,	1,	True	
99257,	1,	Regular
99259,	1,	Regular
99277,	1,	True	
99289,	1,	True	
99317,	1,	True	
99347,	1,	Regular
99349,	1,	True	
99367,	1,	True	
99371,	1,	Regular
99377,	1,	Regular
99391,	1,	True	
99397,	1,	Regular
99401,	1,	True	
99409,	1,	Regular
99431,	1,	Regular
99439,	1,	Regular
99469,	1,	Regular
99487,	1,	True	
99497,	1,	Regular
99523,	1,	Regular
99527,	1,	Regular
99529,	1,	True	
99551,	1,	Regular
99559,	1,	Regular
99563,	1,	True	
99571,	1,	True	
99577,	1,	True	
99581,	1,	Regular
99607,	1,	True	
99611,	1,	Regular
99623,	1,	Regular
99643,	1,	True	
99661,	1,	True	
99667,	1,	Regular
99679,	1,	True	
99689,	1,	Regular
99707,	1,	True	
99709,	1,	Regular
99713,	1,	True	
99719,	1,	True	
99721,	1,	Regular
99733,	1,	Regular
99761,	1,	Regular
99767,	1,	True	
99787,	1,	True	
99793,	1,	True	
99809,	1,	Regular
99817,	1,	Regular
99823,	1,	True	
99829,	1,	True	
99833,	1,	True	
99839,	1,	Regular
99859,	1,	Regular
99871,	1,	Regular
99877,	1,	Regular
99881,	1,	Regular
99901,	1,	True	
99907,	1,	True	
99923,	1,	True	
99929,	1,	Regular
99961,	1,	True	
99971,	1,	True	
99989,	1,	Regular
99991,	1,	Regular
100003,	1,	True	
100019,	1,	Regular
100043,	1,	Regular
100049,	1,	Regular
100057,	1,	True	
100069,	1,	True	
100103,	1,	True	
100109,	1,	True	
100129,	1,	Regular
100151,	1,	Regular
100153,	1,	Regular
100169,	1,	True	
100183,	1,	Regular
100189,	1,	True	
100193,	1,	True	
100207,	1,	Regular
100213,	1,	Regular
100237,	1,	Regular
100267,	1,	True	
100271,	1,	Regular
100279,	1,	True	
100291,	1,	Regular
100297,	1,	Regular
100313,	1,	True	
100333,	1,	Regular
100343,	1,	Regular
100357,	1,	Regular
100361,	1,	True	
100363,	1,	Regular
100379,	1,	Regular
100391,	1,	True	
100393,	1,	Regular
100403,	1,	Regular
100411,	1,	Regular
100417,	1,	True	
100447,	1,	True	
100459,	1,	Regular
100469,	1,	Regular
100483,	1,	Regular
100493,	1,	True	
100501,	1,	Regular
100511,	1,	True	
100517,	1,	True	
100519,	1,	True	
100523,	1,	True	
100537,	1,	True	
100547,	1,	Regular
100549,	1,	Regular
100559,	1,	Regular
100591,	1,	Regular
100609,	1,	True	
100613,	1,	Regular
100621,	1,	Regular
100649,	1,	True	
100669,	1,	Regular
100673,	1,	Regular
100693,	1,	True	
100699,	1,	Regular
100703,	1,	Regular
100733,	1,	True	
100741,	1,	Regular
100747,	1,	Regular
100769,	1,	True	
100787,	1,	Regular
100799,	1,	True	
100801,	1,	Regular
100811,	1,	True	
100823,	1,	Regular
100829,	1,	True	
100847,	1,	True	
100853,	1,	True	
100907,	1,	True	
100913,	1,	Regular
100927,	1,	Regular
100931,	1,	Regular
100937,	1,	Regular
100943,	1,	True	
100957,	1,	Regular
100981,	1,	Regular
100987,	1,	Regular
100999,	1,	Regular
101009,	1,	True	
101021,	1,	Regular
101027,	1,	True	
101051,	1,	Regular
101063,	1,	Regular
101081,	1,	Regular
101089,	1,	True	
101107,	1,	Regular
101111,	1,	True	
101113,	1,	True	
101117,	1,	Regular
101119,	1,	True	
101141,	1,	True	
101149,	1,	Regular
101159,	1,	Regular
101161,	1,	Regular
101173,	1,	True	
101183,	1,	Regular
101197,	1,	True	
101203,	1,	Regular
101207,	1,	True	
101209,	1,	True	
101221,	1,	True	
101267,	1,	True	
101273,	1,	True	
101279,	1,	Regular
101281,	1,	Regular
101287,	1,	True	
101293,	1,	True	
101323,	1,	Regular
101333,	1,	Regular
101341,	1,	True	
101347,	1,	True	
101359,	1,	True	
101363,	1,	True	
101377,	1,	True	
101383,	1,	True	
101399,	1,	True	
101411,	1,	Regular
101419,	1,	Regular
101429,	1,	Regular
101449,	1,	True	
101467,	1,	True	
101477,	1,	Regular
101483,	1,	True	
101489,	1,	Regular
101501,	1,	Regular
101503,	1,	Regular
101513,	1,	True	
101527,	1,	Regular
101531,	1,	True	
101533,	1,	Regular
101537,	1,	Regular
101561,	1,	Regular
101573,	1,	True	
101581,	1,	Regular
101599,	1,	True	
101603,	1,	True	
101611,	1,	True	
101627,	1,	True	
101641,	1,	True	
101653,	1,	Regular
101663,	1,	Regular
101681,	1,	True	
101693,	1,	Regular
101701,	1,	Regular
101719,	1,	Regular
101723,	1,	True	
101737,	1,	True	
101741,	1,	True	
101747,	1,	Regular
101749,	1,	Regular
101771,	1,	True	
101789,	1,	True	
101797,	1,	Regular
101807,	1,	True	
101833,	1,	Regular
101837,	1,	Regular
101839,	1,	Regular
101863,	1,	True	
101869,	1,	True	
101873,	1,	Regular
101879,	1,	True	
101891,	1,	Regular
101917,	1,	True	
101921,	1,	Regular
101929,	1,	True	
101939,	1,	True	
101957,	1,	Regular
101963,	1,	Regular
101977,	1,	Regular
101987,	1,	True	
101999,	1,	True	
102001,	1,	True	
102013,	1,	Regular
102019,	1,	Regular
102023,	1,	True	
102031,	1,	Regular
102043,	1,	Regular
102059,	1,	True	
102061,	1,	True	
102071,	1,	True	
102077,	1,	Regular
102079,	1,	Regular
102101,	1,	True	
102103,	1,	Regular
102107,	1,	Regular
102121,	1,	True	
102139,	1,	Regular
102149,	1,	Regular
102161,	1,	Regular
102181,	1,	Regular
102191,	1,	Regular
102197,	1,	True	
102199,	1,	Regular
102203,	1,	Regular
102217,	1,	Regular
102229,	1,	True	
